year,fshare_speech,fshare_mps,fshare_speakers,ushare_speech,ushare_mps,ushare_speakers,yshare_speech,yshare_mps,yshare_speakers,hshare_speech,hshare_mps,hshare_speakers,wshare_speech,wshare_mps,wshare_speakers,ftshare_speech,ftshare_mps,ftshare_speakers
1907,0.066,0.095,0.109,0.169,0.115,0.095,0.39,0.46,0.445,0.706,0.548,0.57,0.839,0.658,0.715,1.0,1.0,1.0
1908,0.059,0.107,0.119,0.203,0.119,0.093,0.367,0.444,0.464,0.714,0.525,0.546,0.868,0.689,0.775,1.0,1.0,1.0
1909,0.076,0.109,0.073,0.153,0.116,0.073,0.431,0.455,0.513,0.607,0.518,0.508,0.823,0.735,0.74,1.0,1.0,1.0
1910,0.049,0.085,0.067,0.181,0.114,0.089,0.415,0.443,0.489,0.587,0.478,0.509,0.862,0.744,0.778,1.0,1.0,1.0
1911,0.04,0.07,0.045,0.21,0.115,0.091,0.398,0.41,0.447,0.616,0.49,0.491,0.871,0.697,0.75,1.0,1.0,1.0
1912,0.046,0.07,0.045,0.171,0.115,0.068,0.399,0.37,0.439,0.578,0.49,0.515,0.812,0.702,0.71,1.0,1.0,1.0
1913,0.052,0.07,0.06,0.169,0.115,0.082,0.319,0.325,0.388,0.642,0.49,0.495,0.837,0.702,0.722,1.0,1.0,1.0
1914,0.068,0.105,0.099,0.196,0.115,0.099,0.37,0.385,0.412,0.533,0.441,0.455,0.835,0.702,0.729,1.0,1.0,1.0
1917,0.058,0.101,0.102,0.195,0.129,0.117,0.279,0.337,0.33,0.622,0.459,0.488,0.877,0.712,0.75,1.0,1.0,1.0
1918,0.03,0.076,0.077,0.191,0.144,0.128,0.246,0.219,0.197,0.649,0.55,0.636,0.895,0.798,0.855,1.0,1.0,1.0
1919,0.048,0.085,0.087,0.214,0.118,0.133,0.317,0.414,0.383,0.667,0.426,0.504,0.906,0.701,0.781,1.0,1.0,1.0
1920,0.044,0.091,0.102,0.227,0.12,0.146,0.322,0.39,0.374,0.608,0.439,0.515,0.902,0.704,0.767,1.0,1.0,1.0
1921,0.077,0.094,0.086,0.251,0.123,0.138,0.277,0.358,0.36,0.611,0.424,0.492,0.893,0.697,0.776,1.0,1.0,1.0
1922,0.057,0.107,0.079,0.221,0.131,0.113,0.324,0.364,0.397,0.525,0.393,0.444,0.825,0.716,0.74,1.0,1.0,1.0
1923,0.056,0.099,0.077,0.211,0.129,0.129,0.248,0.34,0.37,0.554,0.391,0.457,0.868,0.707,0.75,1.0,1.0,1.0
1924,0.052,0.084,0.082,0.205,0.123,0.135,0.377,0.312,0.335,0.515,0.393,0.437,0.84,0.729,0.738,1.0,1.0,1.0
1925,0.057,0.09,0.093,0.219,0.125,0.123,0.294,0.255,0.265,0.555,0.407,0.451,0.843,0.741,0.762,1.0,1.0,1.0
1926,0.048,0.089,0.077,0.191,0.128,0.124,0.214,0.179,0.19,0.478,0.409,0.439,0.805,0.737,0.75,1.0,1.0,1.0
1927,0.055,0.083,0.084,0.175,0.127,0.136,0.275,0.257,0.275,0.488,0.389,0.437,0.787,0.73,0.743,1.0,1.0,1.0
1928,0.063,0.077,0.071,0.186,0.116,0.123,0.2,0.213,0.227,0.495,0.385,0.426,0.786,0.72,0.745,1.0,1.0,1.0
1929,0.047,0.073,0.086,0.187,0.123,0.117,0.169,0.201,0.21,0.529,0.401,0.434,0.749,0.7,0.714,1.0,1.0,1.0
1930,0.051,0.067,0.05,0.19,0.124,0.119,0.13,0.19,0.16,0.536,0.397,0.436,0.879,0.736,0.801,1.0,1.0,1.0
1931,0.047,0.054,0.06,0.162,0.113,0.119,0.107,0.124,0.113,0.584,0.398,0.449,0.868,0.801,0.826,1.0,1.0,1.0
1932,0.045,0.053,0.048,0.153,0.102,0.108,0.099,0.094,0.079,0.525,0.398,0.44,0.853,0.791,0.811,1.0,1.0,1.0
1933,0.055,0.067,0.075,0.16,0.12,0.106,0.206,0.187,0.184,0.587,0.422,0.483,0.869,0.782,0.828,1.0,1.0,1.0
1934,0.049,0.072,0.078,0.135,0.126,0.102,0.156,0.144,0.147,0.563,0.422,0.467,0.866,0.786,0.827,1.0,1.0,1.0
1935,0.049,0.068,0.067,0.138,0.121,0.111,0.141,0.109,0.124,0.557,0.413,0.442,0.864,0.781,0.807,1.0,1.0,1.0
1936,0.06,0.079,0.069,0.15,0.119,0.094,0.165,0.156,0.154,0.508,0.429,0.465,0.868,0.799,0.84,1.0,1.0,1.0
1937,0.061,0.079,0.076,0.177,0.114,0.089,0.094,0.116,0.135,0.598,0.421,0.469,0.874,0.789,0.814,1.0,1.0,1.0
1938,0.077,0.08,0.081,0.183,0.119,0.099,0.097,0.095,0.106,0.578,0.426,0.459,0.895,0.789,0.812,1.0,1.0,1.0
1939,0.02,0.079,0.042,0.232,0.129,0.113,0.089,0.125,0.127,0.618,0.378,0.582,0.935,0.785,0.887,1.0,1.0,1.0
1940,0.036,0.085,0.074,0.158,0.129,0.108,0.112,0.1,0.102,0.46,0.395,0.409,0.844,0.79,0.803,1.0,1.0,1.0
1941,0.037,0.087,0.083,0.183,0.135,0.15,0.068,0.073,0.083,0.485,0.389,0.444,0.869,0.79,0.841,1.0,1.0,1.0
1942,0.027,0.084,0.077,0.137,0.124,0.112,0.029,0.055,0.056,0.509,0.378,0.422,0.883,0.785,0.811,1.0,1.0,1.0
1943,0.046,0.083,0.09,0.171,0.132,0.131,0.044,0.05,0.049,0.479,0.384,0.394,0.858,0.78,0.81,1.0,1.0,1.0
1944,0.027,0.085,0.068,0.158,0.142,0.142,0.041,0.039,0.048,0.445,0.396,0.431,0.869,0.787,0.836,1.0,1.0,1.0
1945,0.041,0.086,0.076,0.138,0.158,0.123,0.133,0.165,0.171,0.362,0.355,0.38,0.766,0.757,0.759,1.0,1.0,1.0
1946,0.035,0.094,0.086,0.123,0.153,0.121,0.144,0.155,0.173,0.358,0.347,0.349,0.75,0.75,0.728,1.0,1.0,1.0
1947,0.047,0.093,0.087,0.126,0.151,0.136,0.138,0.144,0.154,0.36,0.347,0.351,0.762,0.748,0.736,1.0,1.0,1.0
1948,0.091,0.118,0.124,0.142,0.147,0.147,0.14,0.149,0.154,0.383,0.39,0.393,0.709,0.756,0.746,1.0,1.0,1.0
1949,0.107,0.118,0.13,0.165,0.148,0.136,0.113,0.124,0.118,0.394,0.378,0.394,0.685,0.756,0.746,1.0,1.0,1.0
1950,0.092,0.114,0.119,0.172,0.149,0.141,0.086,0.104,0.103,0.407,0.378,0.381,0.709,0.751,0.741,1.0,1.0,1.0
1951,0.106,0.144,0.159,0.144,0.168,0.166,0.164,0.144,0.127,0.428,0.386,0.399,0.788,0.831,0.815,1.0,1.0,1.0
1952,0.127,0.145,0.153,0.158,0.165,0.136,0.107,0.106,0.09,0.49,0.385,0.393,0.802,0.824,0.819,1.0,1.0,1.0
1953,0.13,0.139,0.153,0.133,0.163,0.136,0.08,0.08,0.063,0.452,0.376,0.378,0.803,0.835,0.822,1.0,1.0,1.0
1954,0.088,0.151,0.156,0.139,0.181,0.169,0.121,0.136,0.119,0.448,0.384,0.403,0.827,0.814,0.8,1.0,1.0,1.0
1955,0.112,0.151,0.162,0.174,0.186,0.162,0.137,0.121,0.116,0.492,0.379,0.384,0.816,0.819,0.809,1.0,1.0,1.0
1956,0.101,0.15,0.154,0.205,0.185,0.172,0.154,0.11,0.107,0.436,0.382,0.393,0.797,0.815,0.805,1.0,1.0,1.0
1957,0.092,0.151,0.16,0.171,0.186,0.177,0.141,0.086,0.083,0.435,0.381,0.394,0.789,0.818,0.812,1.0,1.0,1.0
1958,0.102,0.139,0.142,0.148,0.164,0.169,0.202,0.139,0.182,0.333,0.375,0.381,0.723,0.791,0.784,1.0,1.0,1.0
1959,0.097,0.139,0.16,0.17,0.159,0.147,0.169,0.125,0.147,0.385,0.382,0.377,0.738,0.8,0.791,1.0,1.0,1.0
1960,0.137,0.144,0.159,0.18,0.159,0.153,0.144,0.105,0.124,0.419,0.382,0.396,0.764,0.8,0.812,1.0,1.0,1.0
1961,0.11,0.147,0.151,0.122,0.157,0.145,0.131,0.089,0.096,0.383,0.378,0.358,0.793,0.802,0.795,1.0,1.0,1.0
1962,0.126,0.133,0.139,0.167,0.177,0.173,0.16,0.144,0.163,0.406,0.395,0.415,0.805,0.831,0.849,1.0,1.0,1.0
1963,0.14,0.129,0.146,0.17,0.179,0.17,0.153,0.12,0.135,0.4,0.402,0.406,0.826,0.84,0.836,1.0,1.0,1.0
1964,0.121,0.13,0.145,0.19,0.175,0.191,0.11,0.09,0.087,0.403,0.409,0.419,0.824,0.844,0.855,1.0,1.0,1.0
1965,0.14,0.13,0.139,0.165,0.175,0.178,0.085,0.075,0.078,0.422,0.404,0.413,0.852,0.844,0.844,1.0,1.0,1.0
1966,0.106,0.171,0.154,0.282,0.196,0.191,0.157,0.152,0.155,0.679,0.444,0.466,0.963,0.894,0.907,1.0,1.0,1.0
1967,0.123,0.17,0.173,0.246,0.195,0.191,0.119,0.111,0.116,0.638,0.442,0.471,0.926,0.894,0.901,1.0,1.0,1.0
1968,0.119,0.169,0.18,0.202,0.194,0.208,0.078,0.085,0.088,0.632,0.437,0.47,0.943,0.899,0.906,1.0,1.0,1.0
1969,0.129,0.164,0.168,0.234,0.194,0.2,0.042,0.065,0.06,0.631,0.432,0.448,0.939,0.894,0.896,1.0,1.0,1.0
1970,0.18,0.213,0.214,0.156,0.213,0.203,0.156,0.164,0.16,0.596,0.475,0.5,0.851,0.874,0.866,1.0,1.0,1.0
1971,0.157,0.218,0.206,0.131,0.213,0.212,0.152,0.152,0.156,0.579,0.492,0.492,0.851,0.878,0.87,1.0,1.0,1.0
1972,0.151,0.214,0.204,0.257,0.224,0.215,0.245,0.206,0.217,0.623,0.558,0.561,0.891,0.883,0.883,1.0,1.0,1.0
1973,0.126,0.213,0.205,0.279,0.223,0.222,0.219,0.196,0.213,0.646,0.563,0.564,0.867,0.883,0.873,1.0,1.0,1.0
1974,0.126,0.202,0.191,0.277,0.222,0.224,0.165,0.175,0.177,0.636,0.566,0.57,0.879,0.884,0.872,1.0,1.0,1.0
1975,0.131,0.201,0.186,0.22,0.212,0.212,0.151,0.213,0.236,0.68,0.581,0.595,0.894,0.883,0.883,1.0,1.0,1.0
1976,0.134,0.229,0.217,0.153,0.219,0.217,0.162,0.236,0.245,0.741,0.607,0.605,0.935,0.903,0.897,1.0,1.0,1.0
1977,0.139,0.245,0.235,0.167,0.22,0.213,0.161,0.226,0.236,0.791,0.607,0.615,0.951,0.898,0.905,1.0,1.0,1.0
1978,0.149,0.255,0.249,0.182,0.23,0.228,0.164,0.193,0.198,0.806,0.608,0.62,0.957,0.894,0.902,1.0,1.0,1.0
1979,0.171,0.259,0.266,0.193,0.229,0.223,0.417,0.318,0.335,0.852,0.682,0.71,0.946,0.924,0.935,1.0,1.0,1.0
1980,0.22,0.256,0.261,0.213,0.231,0.223,0.384,0.307,0.319,0.822,0.694,0.697,0.935,0.923,0.924,1.0,1.0,1.0
1981,0.205,0.251,0.264,0.167,0.231,0.22,0.293,0.256,0.275,0.805,0.694,0.715,0.92,0.923,0.933,1.0,1.0,1.0
1982,0.19,0.25,0.265,0.168,0.23,0.227,0.34,0.241,0.261,0.824,0.689,0.707,0.934,0.923,0.934,1.0,1.0,1.0
1983,0.293,0.308,0.309,0.206,0.229,0.229,0.333,0.33,0.321,0.77,0.747,0.737,0.958,0.924,0.924,1.0,1.0,1.0
1984,0.315,0.315,0.31,0.213,0.23,0.23,0.322,0.281,0.285,0.771,0.75,0.746,0.945,0.929,0.934,1.0,1.0,1.0
1985,0.326,0.325,0.33,0.247,0.235,0.238,0.269,0.216,0.223,0.767,0.743,0.743,0.955,0.929,0.939,1.0,1.0,1.0
1986,0.325,0.328,0.326,0.198,0.239,0.23,0.23,0.165,0.172,0.719,0.745,0.733,0.943,0.924,0.923,1.0,1.0,1.0
1987,0.293,0.315,0.306,0.208,0.245,0.231,0.16,0.171,0.168,0.826,0.783,0.781,0.95,0.924,0.929,1.0,1.0,1.0
1988,0.277,0.312,0.311,0.225,0.243,0.245,0.142,0.126,0.124,0.82,0.783,0.788,0.944,0.924,0.927,1.0,1.0,1.0
1989,0.277,0.31,0.311,0.226,0.241,0.238,0.126,0.105,0.111,0.811,0.772,0.778,0.935,0.924,0.931,1.0,1.0,1.0
1990,0.288,0.312,0.311,0.234,0.233,0.23,0.09,0.09,0.093,0.782,0.775,0.78,0.902,0.919,0.922,1.0,1.0,1.0
1991,0.359,0.39,0.385,0.216,0.24,0.24,0.133,0.166,0.162,0.771,0.793,0.79,0.848,0.874,0.879,1.0,1.0,1.0
1992,0.398,0.394,0.387,0.21,0.242,0.241,0.126,0.141,0.136,0.765,0.791,0.79,0.856,0.873,0.874,1.0,1.0,1.0
1993,0.427,0.397,0.388,0.224,0.241,0.239,0.128,0.136,0.128,0.77,0.787,0.798,0.855,0.874,0.883,1.0,1.0,1.0
1994,0.405,0.397,0.388,0.227,0.246,0.25,0.083,0.106,0.102,0.77,0.786,0.79,0.847,0.873,0.872,1.0,1.0,1.0
1995,0.26,0.337,0.328,0.209,0.251,0.255,0.092,0.156,0.156,0.803,0.781,0.784,0.871,0.859,0.859,1.0,1.0,1.0
1996,0.272,0.341,0.335,0.213,0.269,0.271,0.095,0.164,0.158,0.76,0.764,0.763,0.826,0.845,0.846,1.0,1.0,1.0
1997,0.275,0.335,0.33,0.215,0.255,0.258,0.102,0.166,0.166,0.776,0.763,0.768,0.823,0.843,0.849,1.0,1.0,1.0
1998,0.268,0.348,0.337,0.213,0.259,0.26,0.09,0.161,0.159,0.763,0.758,0.759,0.827,0.838,0.845,1.0,1.0,1.0
1999,0.313,0.366,0.364,0.19,0.248,0.253,0.147,0.229,0.234,0.774,0.711,0.711,0.853,0.834,0.831,1.0,1.0,1.0
2000,0.307,0.372,0.368,0.19,0.251,0.259,0.152,0.226,0.233,0.789,0.714,0.71,0.866,0.832,0.832,1.0,1.0,1.0
2001,0.336,0.372,0.367,0.209,0.251,0.255,0.13,0.206,0.209,0.782,0.719,0.714,0.862,0.838,0.835,1.0,1.0,1.0
2002,0.346,0.377,0.367,0.205,0.251,0.25,0.122,0.186,0.184,0.776,0.714,0.709,0.856,0.838,0.835,1.0,1.0,1.0
2003,0.331,0.376,0.364,0.269,0.277,0.262,0.133,0.203,0.2,0.772,0.728,0.73,0.862,0.861,0.856,1.0,1.0,1.0
2004,0.304,0.382,0.381,0.238,0.271,0.273,0.115,0.196,0.201,0.801,0.729,0.738,0.871,0.859,0.86,1.0,1.0,1.0
2005,0.327,0.382,0.383,0.23,0.271,0.269,0.117,0.176,0.181,0.786,0.729,0.737,0.871,0.859,0.865,1.0,1.0,1.0
2006,0.315,0.382,0.379,0.22,0.271,0.272,0.105,0.156,0.159,0.768,0.724,0.729,0.863,0.854,0.856,1.0,1.0,1.0
2007,0.358,0.404,0.41,0.227,0.268,0.267,0.153,0.207,0.21,0.835,0.753,0.749,0.878,0.87,0.868,1.0,1.0,1.0
2008,0.354,0.407,0.408,0.22,0.266,0.27,0.134,0.183,0.18,0.824,0.746,0.742,0.886,0.864,0.862,1.0,1.0,1.0
2009,0.339,0.389,0.393,0.206,0.268,0.27,0.142,0.162,0.164,0.803,0.741,0.738,0.877,0.853,0.852,1.0,1.0,1.0
2010,0.321,0.382,0.387,0.204,0.271,0.268,0.129,0.136,0.14,0.762,0.732,0.731,0.866,0.854,0.85,1.0,1.0,1.0
2011,0.363,0.417,0.421,0.233,0.266,0.262,0.223,0.228,0.228,0.706,0.695,0.688,0.871,0.85,0.847,1.0,1.0,1.0
2012,0.368,0.418,0.429,0.213,0.269,0.26,0.19,0.187,0.192,0.674,0.696,0.694,0.862,0.851,0.847,1.0,1.0,1.0
2013,0.376,0.412,0.421,0.187,0.266,0.256,0.16,0.178,0.181,0.689,0.695,0.694,0.854,0.85,0.847,1.0,1.0,1.0
2014,0.384,0.407,0.415,0.225,0.281,0.277,0.15,0.157,0.161,0.689,0.684,0.683,0.87,0.845,0.842,1.0,1.0,1.0
2015,0.439,0.415,0.41,0.319,0.295,0.297,0.252,0.285,0.277,0.766,0.755,0.755,0.905,0.883,0.885,1.0,1.0,1.0
2016,0.424,0.419,0.416,0.279,0.293,0.294,0.207,0.237,0.234,0.767,0.753,0.753,0.918,0.882,0.881,1.0,1.0,1.0
2017,0.421,0.425,0.416,0.265,0.285,0.289,0.169,0.2,0.198,0.739,0.757,0.754,0.919,0.883,0.881,1.0,1.0,1.0
2018,0.423,0.42,0.421,0.259,0.285,0.282,0.19,0.19,0.195,0.734,0.749,0.747,0.916,0.883,0.885,1.0,1.0,1.0
